time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-08-06T09:07:29.540Z,-28.954,-68.5203,107.77,4.5,mb,,44,1.91,1.07,us,usb000iwam,2013-10-12T21:32:30.000Z,"37km SW of Vinchina, Argentina",earthquake,,4.9,0.048,,reviewed,us,us
2013-08-05T07:29:39.000Z,-19.672,-69.348,96.2,4.6,mb,,,,1.49,us,usb000ivew,2013-09-25T17:45:53.000Z,"103km NE of Iquique, Chile",earthquake,,3.7,0.091,,reviewed,us_guc,us
2013-08-05T05:40:56.060Z,-20.1808,-70.7121,19.12,5.2,mwr,,89,1.077,1.03,us,usb000ived,2015-01-30T12:08:33.500Z,"59km W of Iquique, Chile",earthquake,,2.8,0.068,,reviewed,us,us
2013-08-04T15:27:39.000Z,-32.504,-71.797,34.6,4.7,mb,,,,0.74,us,usb000j2ua,2013-09-25T17:45:52.000Z,"53km W of La Ligua, Chile",earthquake,,2.4,0.207,,reviewed,us_guc,us
2013-08-03T20:44:19.000Z,-22.502,-70.259,60.6,4.5,mb,,,,0.88,us,usb000iuzz,2013-09-25T17:45:51.000Z,"45km S of Tocopilla, Chile",earthquake,,4.9,0.086,,reviewed,us_guc,us
2013-08-02T06:47:03.110Z,-20.5855,-67.1684,185.05,4.8,mb,,37,2.11,1.29,us,usb000itxq,2013-09-25T17:45:50.000Z,"38km WSW of Uyuni, Bolivia",earthquake,,5.6,0.037,,reviewed,us,us
2013-08-02T06:13:11.900Z,-29.4498,-71.9179,20.2,4.6,mb,,144,1.15,1.33,us,usb000iunb,2013-09-25T17:45:50.000Z,"78km NW of Coquimbo, Chile",earthquake,,3.8,0.173,,reviewed,us,us
2013-07-28T08:48:50.000Z,-36.129,-73.733,44.2,4.5,mb,31,100,,,us,usc000ir2l,2014-11-07T01:51:21.076Z,"85km NW of Talcahuano, Chile",earthquake,,,,76,reviewed,guc,us
2013-07-24T13:29:53.620Z,-20.211,-70.761,18.1,4.8,mb,86,111,,1.01,us,usb000ilie,2014-11-07T01:51:19.967Z,"64km W of Iquique, Chile",earthquake,,3.3,,61,reviewed,us,us
2013-07-23T21:12:19.000Z,-20.227,-70.911,37.1,4.6,mb,41,100,,,us,usa000jkzw,2014-11-07T01:51:19.834Z,"80km W of Iquique, Chile",earthquake,,,,23,reviewed,guc,us
2013-07-23T20:16:23.810Z,-20.292,-70.716,26.1,4.5,mb,37,73,,1.34,us,usb000il0b,2014-11-07T01:51:19.830Z,"60km W of Iquique, Chile",earthquake,,5,,19,reviewed,us,us
2013-07-23T17:27:15.980Z,-20.2,-70.674,18.5,4.7,mb,106,99,,1.19,us,usb000ikuf,2014-11-07T01:51:19.803Z,"55km W of Iquique, Chile",earthquake,,3.5,,84,reviewed,us,us
2013-07-23T05:11:20.000Z,-19.745,-69.302,96.6,4.5,mb,29,100,,,us,usb000ikir,2014-11-07T01:51:19.682Z,"102km ENE of Iquique, Chile",earthquake,,,,19,reviewed,guc,us
2013-07-22T13:54:45.840Z,-26.729,-69.41,10,4.9,mb,174,76.8,,0.75,us,usb000ijnh,2014-11-07T01:51:19.472Z,"69km SE of Diego de Almagro, Chile",earthquake,,,,123,reviewed,us,us
2013-07-22T00:02:43.000Z,-36.527,-73.586,11.6,4.7,mb,23,100,,,us,usb000ijec,2014-11-07T01:51:19.268Z,"46km WNW of Talcahuano, Chile",earthquake,,,,9,reviewed,guc,us
2013-07-21T14:51:23.000Z,-20.46,-69.189,99.4,4.6,mwr,103,98.4,,,us,usb000ij42,2014-11-07T01:51:19.039Z,"125km E of Iquique, Chile",earthquake,,,,,reviewed,guc,us
2013-07-21T12:07:32.000Z,-24.114,-67.677,203.8,4.6,mb,14,100,,,us,usp000k28b,2014-11-07T01:51:18.998Z,"Antofagasta, Chile",earthquake,,,,2,reviewed,guc,us
2013-07-19T00:46:28.000Z,-20.229,-70.786,41.4,4.7,mb,130,100,,,us,usp000k250,2014-11-07T01:51:18.064Z,"near the coast of Tarapaca, Chile",earthquake,,,,102,reviewed,guc,us
2013-07-18T02:07:30.000Z,-20.677,-70.503,48.5,4.5,mb,15,100,,,us,usp000k23w,2014-11-07T01:51:17.748Z,"near the coast of Tarapaca, Chile",earthquake,,,,2,reviewed,guc,us
2013-07-17T16:19:03.490Z,-34.362,-66.821,11.6,4.7,mb,24,90,,0.56,us,usp000k23g,2014-11-07T01:51:17.493Z,"Mendoza, Argentina",earthquake,,4.1,,8,reviewed,us,us
2013-07-13T21:36:12.180Z,-26.963,-66.83,9.9,4.9,mb,178,43,,0.85,us,usb000idvw,2014-11-07T01:51:15.915Z,"28km N of Hualfin, Argentina",earthquake,,1.7,,190,reviewed,us,us
2013-07-13T06:08:32.700Z,-18.447,-69.605,140.4,4.6,mb,19,122,,1.2,us,usb000idlg,2014-11-07T01:51:15.834Z,"35km SSW of Putre, Chile",earthquake,,6.9,,5,reviewed,us,us
2013-07-10T18:19:42.000Z,-21.703,-68.618,122.9,4.7,mb,150,100,,,us,usp000k1vs,2014-11-07T01:51:15.275Z,"Antofagasta, Chile",earthquake,,,,128,reviewed,guc,us
2013-07-10T14:32:12.900Z,-19.302,-69.248,110,5.6,mwb,549,30,,0.89,us,usb000ib4l,2015-01-30T15:37:42.167Z,"121km SSE of Putre, Chile",earthquake,,,,,reviewed,us,us
2013-07-09T20:51:47.060Z,-19.046,-69.025,111.5,5.1,mwr,490,35,,0.85,us,usb000ial1,2015-01-30T20:26:25.265Z,"107km SSE of Putre, Chile",earthquake,,3.7,,,reviewed,us,us
2013-07-09T00:29:09.000Z,-25.998,-70.629,43.3,4.5,mb,31,100,,,us,usb000i9nu,2014-11-07T01:51:14.450Z,"66km SW of Taltal, Chile",earthquake,,,,6,reviewed,guc,us
2013-07-08T13:43:32.420Z,-34.151,-72.154,11.3,4.6,mb,40,116,,0.61,us,usb000i8vp,2014-11-07T01:51:14.370Z,"78km SW of San Antonio, Chile",earthquake,,2.6,,23,reviewed,us,us
2013-07-07T15:00:22.720Z,-23.021,-66.939,236.4,4.6,mb,12,175,,0.96,us,usb000i88g,2014-11-07T01:51:14.121Z,"122km W of El Aguilar, Argentina",earthquake,,23.6,,1,reviewed,us,us
2013-07-07T14:39:18.650Z,-27.976,-66.797,160.1,4.5,mb,103,46,,1.02,us,usb000i88b,2014-11-07T01:51:14.108Z,"31km SE of Belen, Argentina",earthquake,,6,,80,reviewed,us,us
2013-07-06T19:40:28.720Z,-18.821,-69.302,99.2,4.9,mb,66,90,,0.82,us,usb000i7xt,2014-11-07T01:51:13.967Z,"83km SSE of Putre, Chile",earthquake,,2,,231,reviewed,us,us
2013-07-06T07:05:40.250Z,-23.517,-66.429,198.8,5.2,mb,106,35,,0.98,us,usb000i7p7,2014-11-07T01:51:13.891Z,"81km N of San Antonio de los Cobres, Argentina",earthquake,,0.7,,385,reviewed,us,us
2013-07-05T00:41:28.000Z,-22.48,-68.638,122.3,4.9,mb,93,100,,,us,usb000i6yg,2014-11-07T01:51:13.612Z,"49km NNW of San Pedro de Atacama, Chile",earthquake,,,,77,reviewed,guc,us
2013-07-04T17:38:02.000Z,-22.37,-66.703,280.8,4.5,ml,10,100,,,us,usp000k1q5,2014-11-07T01:51:13.595Z,"Jujuy, Argentina",earthquake,,,,,reviewed,guc,guc
2013-07-03T10:40:36.000Z,-19.274,-70.698,37.4,4.8,mb,130,100,,,us,usb000i5ry,2014-11-07T01:51:12.793Z,"97km SSW of Arica, Chile",earthquake,,,,112,reviewed,guc,us
2013-07-02T20:04:55.790Z,-23.851,-66.516,198.9,5.6,mww,464,34,,0.73,us,usb000i576,2014-11-07T01:51:12.398Z,"45km N of San Antonio de los Cobres, Argentina",earthquake,,3.8,,,reviewed,us,us
2013-06-29T08:21:36.060Z,-31.931,-69.126,105.4,4.5,mb,60,93,,0.74,us,usb000i39u,2014-11-07T01:51:08.180Z,"56km SW of Zonda, Argentina",earthquake,,2.5,,47,reviewed,us,us
2013-06-28T02:08:14.100Z,-29.828,-71.598,5.2,4.5,mb,39,115,,0.68,us,usb000i2ag,2014-11-07T01:51:07.905Z,"36km WNW of Coquimbo, Chile",earthquake,,1.7,,13,reviewed,us,us
2013-06-27T23:23:40.520Z,-29.584,-71.497,35,4.6,mb,16,120,,1.18,us,usp000k1hm,2014-11-07T01:51:07.893Z,"offshore Coquimbo, Chile",earthquake,,2.9,,5,reviewed,us,us
2013-06-27T23:22:49.000Z,-26.145,-69.222,16,4.7,mb,43,100,,,us,usb000i28t,2014-11-07T01:51:07.887Z,"104km ENE of Diego de Almagro, Chile",earthquake,,,,81,reviewed,guc,us
2013-06-27T19:29:27.270Z,-19.16,-65.929,282.7,4.5,mb,163,80,,1.01,us,usp000k1hh,2014-11-07T01:51:07.860Z,"Potosi, Bolivia",earthquake,,2.4,,130,reviewed,us,us
2013-06-27T14:03:43.000Z,-20.423,-69.007,101.5,4.7,mb,25,100,,,us,usb000i1bb,2014-11-07T01:51:07.804Z,"120km E of Iquique, Chile",earthquake,,,,15,reviewed,guc,us
2013-06-19T21:29:11.500Z,-32.658,-70.039,104.3,5.3,mwb,100,18,,0.78,us,usc000hvkg,2015-01-28T20:07:45.479Z,"57km ENE of Los Andes, Chile",earthquake,,4,,,reviewed,us,us
2013-06-19T15:24:31.200Z,-30.013,-71.459,27.4,4.8,mb,41,115,,1.29,us,usc000huzi,2015-01-30T05:49:51.724Z,"1km N of Coquimbo, Chile",earthquake,,4.9,,9,reviewed,us,us
2013-06-18T14:10:37.000Z,-20.002,-69.215,107.1,4.5,mb,30,100,,,us,usc000htps,2014-11-07T01:51:05.618Z,"130km E of Iquique, Chile",earthquake,,,,8,reviewed,guc,us
2013-06-13T10:41:37.300Z,-32.251,-70.598,79.3,4.8,mb,65,116,,0.99,us,usc000hpfi,2015-01-30T04:19:00.782Z,"55km NNE of San Felipe, Chile",earthquake,,2.4,,60,reviewed,us,us
2013-06-11T09:37:07.000Z,-21.89,-68.5,132.8,5.1,mb,249,100,,,us,usc000hld4,2014-11-07T01:51:03.613Z,"101km NE of Calama, Chile",earthquake,,,,377,reviewed,guc,us
2013-06-08T12:25:08.560Z,-22.588,-66.691,215,5.6,mww,332,25,,0.67,us,usc000hj3r,2014-11-07T01:51:03.015Z,"102km W of Abra Pampa, Argentina",earthquake,,,,,reviewed,us,us
2013-06-08T11:55:39.920Z,-21.498,-68.188,112.7,5.1,mb,238,45,,0.8,us,usc000hj33,2014-11-07T01:51:02.964Z,"132km NE of Calama, Chile",earthquake,,1,,208,reviewed,us,us
2013-06-07T06:28:15.000Z,-32.524,-71.506,29.3,4.6,mb,44,100,,,us,usc000hhyr,2015-01-30T07:58:35.612Z,"27km WSW of La Ligua, Chile",earthquake,,,,33,reviewed,guc,us
2013-06-06T17:42:14.820Z,-34.928,-69.428,151.7,4.6,mb,20,141,,0.88,us,usp000k14t,2014-11-07T01:51:01.770Z,"Mendoza, Argentina",earthquake,,8.9,,8,reviewed,us,us
2013-06-06T17:34:14.000Z,-20.022,-69.094,104.3,4.5,mb,71,100,,,us,usp000k14s,2014-11-07T01:51:01.764Z,"Tarapaca, Chile",earthquake,,,,49,reviewed,guc,us
2013-06-06T06:40:02.000Z,-32.558,-71.376,27.2,4.5,mb,47,100,,,us,usc000hgzl,2015-01-30T07:29:50.326Z,"17km SW of La Ligua, Chile",earthquake,,,,28,reviewed,guc,us
2013-06-06T01:45:12.860Z,-24.285,-67.136,176.1,4.7,mb,19,70,,1.37,us,usc000hgu2,2014-11-07T01:51:01.550Z,"83km W of San Antonio de los Cobres, Argentina",earthquake,,28.4,,4,reviewed,us,us
2013-06-04T05:01:36.700Z,-34.675,-71.801,43.5,4.7,mb,36,127,,0.98,us,usb000hcrt,2014-11-07T01:51:00.436Z,"46km WSW of Santa Cruz, Chile",earthquake,,6.3,,34,reviewed,us,us
2013-06-01T16:50:51.000Z,-26.174,-69.525,11.6,4.6,mb,29,100,,,us,usb000hbga,2014-11-07T01:50:58.883Z,"84km ENE of Diego de Almagro, Chile",earthquake,,,,9,reviewed,guc,us
2013-06-01T07:21:34.000Z,-43.984,-78.977,9.6,4.7,mb,41,74,,1.41,us,usb000hb9g,2014-11-07T01:50:58.116Z,"Off the coast of Los Lagos, Chile",earthquake,,3.7,,44,reviewed,us,us
2013-05-27T09:01:46.950Z,-24.569,-70.141,54.6,4.8,mb,81,92,,1.09,us,usb000h6zj,2014-11-07T01:50:54.669Z,"99km NNE of Taltal, Chile",earthquake,,4.9,,142,reviewed,us,us
2013-05-27T05:21:06.000Z,-36.07,-71.463,119.6,4.8,mb,116,100,,,us,usb000h6wz,2015-01-30T08:14:51.063Z,"35km ESE of Linares, Chile",earthquake,,,,170,reviewed,guc,us
2013-05-24T18:50:31.720Z,-30.51,-69.258,42.7,4.6,mb,48,73,,1.12,us,usb000h5iu,2014-11-07T01:50:54.039Z,"57km WSW of San Jose de Jachal, Argentina",earthquake,,5.5,,24,reviewed,us,us
2013-05-24T10:41:17.000Z,-26.241,-69.157,18.9,4.8,mb,175,102.7,,,us,usb000h4yv,2014-11-07T01:50:53.875Z,"90km ENE of Diego de Almagro, Chile",earthquake,,,,130,reviewed,guc,us
2013-05-23T00:14:11.000Z,-18.378,-69.492,145,4.8,mb,50,100,,,us,usb000h2sw,2014-11-07T01:50:53.269Z,"20km E of Putre, Chile",earthquake,,,,70,reviewed,guc,us
2013-05-21T23:10:46.000Z,-20.572,-69.576,85.6,4.6,mb,97,97.6,,,us,usb000h1gh,2014-11-07T01:50:53.036Z,"70km ESE of Iquique, Chile",earthquake,,,,55,reviewed,guc,us
2013-05-21T13:51:13.320Z,-45.58,-76.564,10,4.7,mb,21,133.4,,1.23,us,us2013qlg8,2014-11-07T01:50:52.787Z,"280km W of Puerto Chacabuco, Chile",earthquake,,,,5,reviewed,us,us
2013-05-21T12:51:52.440Z,-45.528,-76.532,10,5.3,mb,154,39,,0.93,us,usb000h0sl,2014-11-07T01:50:52.714Z,"294km W of Puerto Chacabuco, Chile",earthquake,,,,170,reviewed,us,us
2013-05-14T09:18:33.010Z,-27.898,-66.577,166.9,4.5,mb,23,78.9,,1.4,us,usc000gwaa,2014-11-07T01:50:48.188Z,"44km SW of Andalgala, Argentina",earthquake,,15,,4,reviewed,us,us
2013-05-12T12:59:10.000Z,-26.157,-69.442,10,5.4,mww,203,100,,,us,usc000gur1,2014-11-07T01:50:47.699Z,"65km ENE of Diego de Almagro, Chile",earthquake,,,,,reviewed,guc,us
2013-05-12T12:51:53.000Z,-20.996,-68.673,132.6,5.2,mb,156,100,,,us,usc000guqn,2014-11-07T01:50:47.676Z,"165km N of Calama, Chile",earthquake,,,,108,reviewed,guc,us
2013-05-11T15:39:21.000Z,-26.161,-69.191,20,5.4,mb,125,42.6,,,us,usc000gu5d,2014-11-07T01:50:47.253Z,"81km ENE of Diego de Almagro, Chile",earthquake,,,,57,reviewed,guc,us
2013-05-06T01:49:44.660Z,-27.258,-67.198,121.8,4.5,mb,79,62,,0.8,us,usa000hisy,2014-11-07T01:50:44.923Z,"31km WSW of Puerta de Corral Quemado, Argentina",earthquake,,4.9,,62,reviewed,us,us
2013-05-03T09:18:15.530Z,-28.064,-72.41,9.7,5.3,mb,275,48,,1.3,us,usc000gmky,2014-11-07T01:50:43.855Z,"167km WNW of Vallenar, Chile",earthquake,,1.7,,248,reviewed,us,us
2013-05-01T07:00:25.360Z,-32.447,-69.373,121.8,4.9,mb,94,42.7,,1.33,us,usb000gjhy,2015-01-31T03:32:18.079Z,"66km NW of Mendoza, Argentina",earthquake,,2.7,,38,reviewed,us,us
2013-04-30T10:57:07.000Z,-33.498,-70.739,89.4,5,mb,303,100,,,us,usb000gim5,2015-01-28T21:57:59.931Z,"7km SSE of Villa Presidente Frei, Nunoa, Santiago, Chile, Chile",earthquake,,,,327,reviewed,guc,us
2013-04-30T03:57:04.000Z,-28.629,-70.508,99.1,4.9,mb,316,76.9,,,us,usb000gi8d,2015-01-30T14:55:36.839Z,"54km E of Vallenar, Chile",earthquake,,,,250,reviewed,guc,us
2013-04-28T17:25:26.000Z,-21.257,-68.576,129.5,4.5,mb,22,85.2,,,us,usp000k0fr,2014-11-07T01:50:39.395Z,"Antofagasta, Chile",earthquake,,,,6,reviewed,guc,us
2013-04-27T21:51:32.240Z,-18.328,-69.104,120.8,5.1,mb,312,40.1,,1.08,us,usb000ggvb,2014-11-07T01:50:39.208Z,"34km ESE of Putre, Chile",earthquake,,,,259,reviewed,us,us
2013-04-26T12:14:09.000Z,-20.072,-69.09,101.2,4.5,mb,68,100,,,us,usb000gg1e,2014-11-07T01:50:38.955Z,"131km E of Iquique, Chile",earthquake,,,,49,reviewed,guc,us
2013-04-25T08:51:58.540Z,-24.106,-66.448,143.6,4.7,mb,248,44,,0.86,us,usb000gffd,2014-11-07T01:50:38.725Z,"18km NNE of San Antonio de los Cobres, Argentina",earthquake,,5,,217,reviewed,us,us
2013-04-25T03:51:58.000Z,-22.97,-68.461,162.2,4.5,mb,32,50.6,,,us,usp000k0eg,2014-11-07T01:50:38.700Z,"Antofagasta, Chile",earthquake,,,,9,reviewed,guc,us
2013-04-23T06:20:21.710Z,-23.472,-66.591,198.3,4.5,mb,134,50,,1.09,us,usb000ge0s,2014-11-07T01:50:37.921Z,"94km NNW of San Antonio de los Cobres, Argentina",earthquake,,7.1,,106,reviewed,us,us
2013-04-20T19:14:33.000Z,-29.399,-68.543,6,4.6,mb,39,100,,,us,usb000gcsh,2014-11-07T01:50:36.852Z,"78km SSW of Vinchina, Argentina",earthquake,,,,9,reviewed,sja,us
2013-04-20T14:09:11.000Z,-36.105,-74.113,22.6,4.7,mb,16,152.8,,,us,us2013pfcf,2014-11-07T01:50:36.799Z,"68km NW of Tome, Chile",earthquake,,,,4,reviewed,guc,us
2013-04-16T18:12:13.090Z,-24.106,-66.981,188.3,4.6,mb,19,92,,0.82,us,usb000g88b,2014-11-07T01:50:34.703Z,"68km W of San Antonio de los Cobres, Argentina",earthquake,,12.2,,8,reviewed,us,us
2013-04-16T06:39:53.480Z,-34.673,-71.679,49.9,4.7,mb,51,116,,0.7,us,usb000g7rz,2015-01-30T10:32:00.771Z,"18km WSW of Santa Cruz, Chile",earthquake,,5.3,,25,reviewed,us,us
2013-04-13T14:47:59.580Z,-28.997,-68.812,87.2,4.5,mb,48,48.7,,1.24,us,usb000g678,2014-11-07T01:50:33.569Z,"72km WSW of Vinchina, Argentina",earthquake,,5.4,,4,reviewed,us,us
2013-04-13T09:19:04.880Z,-45.85,-75.697,10,5.4,mwc,72,108.4,,1.44,us,usb000g64f,2014-11-07T01:50:33.511Z,"229km W of Puerto Chacabuco, Chile",earthquake,,,,,reviewed,us,gcmt
2013-04-12T12:46:16.000Z,-36.12,-73.65,36.9,4.5,mb,48,146.4,,,us,usp000k06j,2014-11-07T01:50:33.233Z,"offshore Bio-Bio, Chile",earthquake,,,,4,reviewed,guc,us
2013-04-08T18:51:34.630Z,-28.99,-69.686,106.3,4.5,mb,39,67.3,,0.86,us,usb000g9z9,2014-11-07T01:50:31.829Z,"93km ESE of Vallenar, Chile",earthquake,,4,,11,reviewed,us,us
2013-04-08T08:50:09.000Z,-30.102,-71.213,69.9,4.5,mb,35,119.8,,,us,usb000g1zd,2015-01-30T21:56:11.058Z,"20km SE of Coquimbo, Chile",earthquake,,,,4,reviewed,guc,us
2013-04-07T23:32:39.000Z,-29.451,-68.093,108,4.6,mb,59,76.5,,,us,usb000g1uq,2014-11-07T01:50:31.717Z,"56km WSW of Chilecito, Argentina",earthquake,,,,21,reviewed,sja,us
2013-04-05T09:56:46.790Z,-27.755,-71.004,65.1,4.5,ml,15,,,,us,usp000k02m,2014-11-07T01:50:30.655Z,"Atacama, Chile",earthquake,,,,,reviewed,guc,guc
2013-04-04T02:20:34.000Z,-23.963,-66.821,223,4.7,mb,289,43.6,,,us,usb000fzgu,2014-11-07T01:50:30.149Z,"42km NW of San Antonio de los Cobres, Argentina",earthquake,,,,222,reviewed,sja,us
2013-04-03T21:09:27.000Z,-18.447,-69.724,112.3,4.5,mb,37,99.1,,,us,usb000fzb5,2015-01-30T17:08:39.980Z,"32km SSW of Putre, Chile",earthquake,,,,11,reviewed,guc,us
2013-04-03T15:30:51.140Z,-23.651,-68.322,104.3,4.7,mb,185,53.5,,0.89,us,us2013nnax,2014-11-07T01:50:29.941Z,"82km S of San Pedro de Atacama, Chile",earthquake,,,,130,reviewed,us,us
2013-04-03T06:15:28.060Z,-20.005,-68.712,118.7,4.6,mb,41,70,,1.14,us,usb000fyte,2014-11-07T01:50:29.763Z,"148km E of Iquique, Chile",earthquake,,7.3,,19,reviewed,us,us
2013-03-29T19:44:30.420Z,-31.803,-68.238,105.4,4.7,mb,16,79.2,,1.04,us,usb000fvvp,2014-11-07T01:50:24.914Z,"18km S of Caucete, Argentina",earthquake,,9.3,,4,reviewed,us,us
2013-03-29T07:30:56.900Z,-35.367,-72.729,9,5.4,mww,282,114.7,,1.29,us,usb000fvhe,2014-11-07T01:50:24.707Z,"28km W of Constitucion, Chile",earthquake,,,,,reviewed,us,us
2013-03-29T03:45:58.950Z,-29.306,-69.287,89.9,4.6,mb,175,46.7,,0.72,us,usb000fvfg,2014-11-07T01:50:24.159Z,"116km NNW of San Jose de Jachal, Argentina",earthquake,,2.5,,123,reviewed,us,us
2013-03-28T14:28:03.000Z,-30.285,-69.501,18.1,4.8,mb,64,67.7,,,us,usb000fujv,2014-11-07T01:50:24.110Z,"57km W of San Jose de Jachal, Argentina",earthquake,,,,16,reviewed,guc,us
2013-03-28T07:48:53.000Z,-20.039,-69.187,95,4.7,mb,75,90.5,,,us,usb000fue1,2014-11-07T01:50:24.074Z,"108km E of Iquique, Chile",earthquake,,,,43,reviewed,guc,us
2013-03-26T10:00:56.000Z,-23.212,-69.083,93.6,4.6,mb,144,48.5,,,us,usb000fspq,2014-11-07T01:50:23.411Z,"78km WSW of San Pedro de Atacama, Chile",earthquake,,,,100,reviewed,guc,us
2013-03-25T16:18:13.010Z,-22.231,-68.4,114.7,4.6,mb,151,43.1,,1.02,us,us2013neav,2014-11-07T01:50:23.182Z,"59km ENE of Calama, Chile",earthquake,,,,63,reviewed,us,us
2013-03-23T14:37:13.000Z,-28.044,-71.168,53.3,4.5,ml,13,194.2,,,us,us2013ncax,2014-11-07T01:50:22.605Z,"61km N of Vallenar, Chile",earthquake,,,,,reviewed,guc,guc
2013-03-20T19:25:03.460Z,-27.945,-66.75,149,4.7,mb,55,41.1,,0.86,us,usb000fpqe,2014-11-07T01:50:22.038Z,"38km SE of Belen, Argentina",earthquake,,4.2,,7,reviewed,us,us
2013-03-19T11:41:54.000Z,-27.873,-69.567,8.5,4.7,mb,60,101.8,,,us,usb000fnre,2014-11-07T01:50:21.582Z,"103km SE of Copiapo, Chile",earthquake,,,,18,reviewed,guc,us
2013-03-18T20:40:12.970Z,-32.508,-71.972,20.4,4.7,mb,21,116,,0.65,us,usb000fw5l,2014-11-07T01:50:21.387Z,"66km W of La Ligua, Chile",earthquake,,5.6,,2,reviewed,us,us
2013-03-18T19:15:03.000Z,-32.591,-71.828,14.2,4.6,mwr,109,93.9,,,us,usb000fn69,2015-01-30T12:31:53.020Z,"50km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,us
2013-03-17T22:56:30.000Z,-24.823,-70.672,43.6,4.9,mb,206,91.2,,,us,usb000fmiy,2014-11-07T01:50:21.273Z,"61km NNW of Taltal, Chile",earthquake,,,,134,reviewed,guc,us
2013-03-11T01:37:11.000Z,-30.411,-71.103,69.3,4.6,mb,27,135.9,,,us,usb000filv,2014-11-07T01:50:19.362Z,"22km NNE of Ovalle, Chile",earthquake,,,,1,reviewed,guc,us
2013-03-10T23:59:16.580Z,-18.833,-68.851,106.3,4.7,mb,216,46.2,,0.79,us,usb000fil1,2014-11-07T01:50:19.336Z,"102km SE of Putre, Chile",earthquake,,4,,162,reviewed,us,us
2013-03-10T02:55:01.590Z,-31.602,-67.123,116.1,4.5,mb,71,46.9,,0.8,us,usb000fi5x,2014-11-07T01:50:19.027Z,"57km WSW of Chepes, Argentina",earthquake,,3.7,,26,reviewed,us,us
2013-03-09T01:17:51.000Z,-21.885,-68.845,104.8,4.5,mb,71,71.4,,,us,usb000fhud,2014-11-07T01:50:18.773Z,"76km NNE of Calama, Chile",earthquake,,,,36,reviewed,guc,us
2013-03-06T20:42:34.180Z,-24.417,-67.848,115.7,4.6,mb,30,82.7,,0.99,us,usb000fmu1,2014-11-07T01:50:18.430Z,"161km W of San Antonio de los Cobres, Argentina",earthquake,,5.4,,3,reviewed,us,us
2013-03-06T01:52:05.000Z,-31.668,-68.184,27,4.7,mb,89,46.8,,,us,usc000fgsu,2015-01-30T16:14:10.494Z,"34km SSE of Caucete, Argentina",earthquake,,,,29,reviewed,sja,us
2013-03-04T17:19:33.050Z,-23.961,-66.701,184.8,4.6,mb,66,43.7,,0.97,us,usc000ffwr,2014-11-07T01:50:17.623Z,"48km NW of San Antonio de los Cobres, Argentina",earthquake,,4.3,,28,reviewed,us,us
2013-03-02T12:56:35.330Z,-19.954,-66.763,257.8,4.6,mb,176,33.5,,1,us,usc000ff7t,2014-11-07T01:50:16.892Z,"57km NNE of Colchani, Bolivia",earthquake,,,,117,reviewed,us,us
2013-03-02T11:42:02.000Z,-22.851,-70.375,50.7,4.9,mwr,209,93.9,,,us,usc000ff7k,2014-11-07T01:50:16.844Z,"86km SSW of Tocopilla, Chile",earthquake,,,,,reviewed,guc,us
2013-02-26T03:14:44.190Z,-27.426,-71.346,42.3,4.9,mb,28,147.2,,1.31,us,usc000fdga,2014-11-07T01:50:11.941Z,"92km W of Copiapo, Chile",earthquake,,,,6,reviewed,us,us
2013-02-24T16:43:37.970Z,-24.133,-66.857,166.1,4.9,mb,292,41.4,,0.73,us,usc000fcin,2014-11-07T01:50:11.389Z,"55km W of San Antonio de los Cobres, Argentina",earthquake,,2.9,,215,reviewed,us,us
2013-02-24T16:40:22.180Z,-31.243,-68.477,93.5,4.7,mb,46,66.9,,0.77,us,us2013maau,2014-11-07T01:50:11.385Z,"22km NNE of Albardon, Argentina",earthquake,,4.1,,2,reviewed,us,us
2013-02-22T07:41:39.000Z,-21.786,-68.577,129,4.6,mb,256,61.7,,,us,us2013lyc5,2014-11-07T01:50:10.683Z,"83km NNE of Calama, Chile",earthquake,,,,190,reviewed,guc,us
2013-02-20T11:18:53.280Z,-27.774,-66.425,155,5.1,mb,363,27.3,,0.82,us,usc000fak0,2014-11-07T01:50:10.201Z,"22km SSW of Andalgala, Argentina",earthquake,,3,,235,reviewed,us,us
2013-02-20T02:23:43.000Z,-21.591,-68.462,140.7,4.7,mb,41,55.1,,,us,usp000jzf8,2014-11-07T01:50:10.021Z,"Antofagasta, Chile",earthquake,,,,9,reviewed,guc,us
2013-02-18T10:31:32.690Z,-33.976,-72.122,17.3,4.7,mb,56,116.1,,1,us,usc000f9n1,2014-11-07T01:50:09.413Z,"38km SSW of Melipilla, Chile",earthquake,,13.7,,7,reviewed,us,us
2013-02-18T10:00:11.130Z,-33.954,-72.051,25.4,5.2,mb,241,48.6,,0.74,us,usc000f9mg,2015-01-29T23:01:58.269Z,"56km SW of San Antonio, Chile",earthquake,,,,142,reviewed,us,us
2013-02-10T20:00:33.000Z,-33.454,-72.219,46.3,5,mb,46,115.8,,,us,usc000f50z,2015-01-30T06:48:45.409Z,"57km WNW of San Antonio, Chile",earthquake,,,,11,reviewed,guc,us
2013-02-10T19:54:30.000Z,-33.458,-72.1,46.5,5.4,mwc,227,46.5,,,us,usc000f50i,2015-01-28T18:54:52.725Z,"46km WNW of San Antonio, Chile",earthquake,,,,,reviewed,guc,gcmt
